datetime,AREX,WLL,cash,commission,total,returns,equity_curve,drawdown
2015-06-17 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-06-18 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-06-19 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-06-22 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-06-23 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-06-24 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-06-25 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-06-26 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-06-29 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-06-30 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-07-01 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-07-02 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-07-06 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-07-07 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-07-08 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-07-09 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-07-10 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-07-13 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-07-14 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-07-15 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-07-16 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-07-17 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-07-20 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-07-21 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-07-22 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-07-23 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-07-24 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-07-27 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-07-28 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-07-29 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-07-30 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-07-31 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-08-03 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-08-04 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-08-05 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-08-06 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-08-07 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-08-10 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-08-11 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-08-12 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-08-13 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-08-14 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-08-17 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-08-18 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-08-19 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-08-20 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-08-21 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-08-24 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-08-25 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-08-26 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-08-27 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-08-28 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-08-31 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-09-01 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-09-02 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-09-03 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-09-04 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-09-08 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-09-09 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-09-10 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-09-11 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-09-14 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-09-15 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-09-16 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-09-17 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-09-18 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-09-21 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-09-22 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-09-23 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-09-24 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-09-25 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-09-28 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-09-29 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-09-30 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-10-01 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-10-02 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-10-05 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-10-06 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-10-07 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-10-08 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-10-09 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-10-12 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-10-13 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-10-14 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-10-15 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-10-16 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-10-19 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-10-20 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-10-21 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-10-22 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-10-23 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-10-26 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-10-27 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-10-28 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-10-29 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-10-30 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-11-02 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-11-03 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-11-04 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-11-05 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-11-06 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-11-09 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-11-10 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-11-11 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-11-12 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-11-13 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-11-16 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-11-17 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-11-18 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-11-19 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-11-20 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-11-23 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-11-24 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-11-25 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-11-27 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-11-30 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-12-01 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-12-02 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-12-03 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-12-04 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-12-07 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-12-08 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-12-09 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-12-10 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-12-11 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-12-14 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-12-15 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-12-16 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-12-17 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-12-18 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-12-21 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-12-22 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-12-23 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-12-24 00:00:00,0.0,0.0,187140.01399999997,640.0,187140.01399999997,0.0,1.871400139999999,0.022320040000000096
2015-12-28 00:00:00,-3980.0,17620.0,171148.01399999997,672.0,184788.01399999997,-0.01256812987093181,1.8478801399999991,0.04584004000000008
2015-12-29 00:00:00,-3920.0,18260.0,171148.01399999997,672.0,185488.01399999997,0.0037881244830089145,1.854880139999999,0.03884004000000019
2015-12-30 00:00:00,-3600.0,17280.0,171148.01399999997,672.0,184828.01399999997,-0.0035581813927879624,1.848280139999999,0.045440040000000126
2015-12-31 00:00:00,-3680.0,18880.0,171148.01399999997,672.0,186348.01399999997,0.00822386156245769,1.863480139999999,0.030240040000000246
2016-01-04 00:00:00,-3520.0,19060.0,171148.01399999997,672.0,186688.01399999997,0.0018245431904628795,1.8668801399999988,0.026840040000000398
2016-01-05 00:00:00,-3320.0,18080.0,171148.01399999997,672.0,185908.01399999997,-0.004178093618800838,1.8590801399999988,0.03464004000000043
2016-01-06 00:00:00,-3040.0,15820.0,171148.01399999997,672.0,183928.01399999997,-0.010650428442530724,1.8392801399999987,0.05444004000000047
2016-01-07 00:00:00,-2680.0,15080.0,171148.01399999997,672.0,183548.01399999997,-0.002066025678937655,1.8354801399999987,0.05824004000000049
2016-01-08 00:00:00,-2540.0,15540.0,171148.01399999997,672.0,184148.01399999997,0.003268899439031747,1.8414801399999987,0.05224004000000049
2016-01-11 00:00:00,-2000.0,14560.0,171148.01399999997,672.0,183708.01399999997,-0.0023893822715894686,1.8370801399999985,0.05664004000000067
2016-01-12 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,-0.00017418946132641278,1.8367601399999984,0.05696004000000077
2016-01-13 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-01-14 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-01-15 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-01-19 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-01-20 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-01-21 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-01-22 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-01-25 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-01-26 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-01-27 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-01-28 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-01-29 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-02-01 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-02-02 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-02-03 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-02-04 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-02-05 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-02-08 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-02-09 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-02-10 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-02-11 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-02-12 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-02-16 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-02-17 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-02-18 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-02-19 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-02-22 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-02-23 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-02-24 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-02-25 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-02-26 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-02-29 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-03-01 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-03-02 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-03-03 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-03-04 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-03-07 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-03-08 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-03-09 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-03-10 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-03-11 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-03-14 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-03-15 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-03-16 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-03-17 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-03-18 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-03-21 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-03-22 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-03-23 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-03-24 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-03-28 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-03-29 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-03-30 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-03-31 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-04-01 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-04-04 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-04-05 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-04-06 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-04-07 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-04-08 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-04-11 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-04-12 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-04-13 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-04-14 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-04-15 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-04-18 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-04-19 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-04-20 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-04-21 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-04-22 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-04-25 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-04-26 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-04-27 00:00:00,0.0,0.0,183676.01399999997,704.0,183676.01399999997,0.0,1.8367601399999984,0.05696004000000077
2016-04-28 00:00:00,-5360.0,23540.0,165164.01399999997,736.0,183344.01399999997,-0.001807530514027822,1.8334401399999984,0.060280040000000756
2016-04-29 00:00:00,-5860.0,24000.0,165164.01399999997,736.0,183304.01399999997,-0.00021816910804628442,1.8330401399999985,0.06068004000000071
2016-05-02 00:00:00,-5260.0,21580.0,165164.01399999997,736.0,181484.01399999997,-0.009928860586762678,1.8148401399999985,0.0788800400000007
